127.0.0.1 - - [09/Dec/2016:16:05:24 +0200] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:22 +0200] "GET /elibrary/js/bootstrap-datepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:22 +0200] "GET /elibrary/css/bootstrap-datepicker3.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:22 +0200] "GET /elibrary/js/elibraryAdditionalJavaScript.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:22 +0200] "GET /elibrary/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:22 +0200] "GET /elibrary/css/bootstrap-datepicker3.min.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:22 +0200] "GET /elibrary/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:48 +0200] "GET /elibrary/wicket/bookmarkable/dskarpetis.elibrary.ui.search.SearchPage?0-3.ILinkListener-nav~bar~panel-home HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:49 +0200] "GET /elibrary/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:49 +0200] "GET /elibrary/?1 HTTP/1.1" 200 6510
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:49 +0200] "GET /elibrary/css/elibraryAdditionalStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:49 +0200] "GET /elibrary/css/bootstrap-datepicker3.min.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:50 +0200] "GET /elibrary/?1 HTTP/1.1" 200 6510
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:50 +0200] "GET /elibrary/css/bootstrap-theme.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:50 +0200] "GET /elibrary/css/elibraryAdditionalStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:50 +0200] "GET /elibrary/css/bootstrap-datepicker3.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:50 +0200] "GET /elibrary/js/jquery-1.11.3.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:50 +0200] "GET /elibrary/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:50 +0200] "GET /elibrary/js/bootstrap-datepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:50 +0200] "GET /elibrary/js/blockui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:50 +0200] "GET /elibrary/js/elibraryAdditionalJavaScript.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:50 +0200] "GET /elibrary/wicket/resource/org.apache.wicket.ajax.AbstractDefaultAjaxBehavior/res/js/wicket-event-jquery-ver-1470924768000.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:50 +0200] "GET /elibrary/wicket/resource/org.apache.wicket.ajax.AbstractDefaultAjaxBehavior/res/js/wicket-ajax-jquery-debug-ver-1470924768000.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:50 +0200] "GET /elibrary/wicket/resource/org.apache.wicket.resource.JQueryResourceReference/jquery/jquery-1.12.4-ver-1470924768000.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:50 +0200] "GET /elibrary/wicket/resource/org.apache.wicket.ajax.AbstractDefaultAjaxBehavior/res/js/wicket-ajax-jquery-ver-1470924768000.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:50 +0200] "GET /elibrary/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:50 +0200] "GET /elibrary/css/bootstrap-datepicker3.min.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:51 +0200] "GET /elibrary/?1 HTTP/1.1" 200 6510
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:51 +0200] "GET /elibrary/wicket/resource/org.apache.wicket.resource.JQueryResourceReference/jquery/jquery-1.12.4-ver-1470924768000.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:51 +0200] "GET /elibrary/wicket/resource/org.apache.wicket.ajax.AbstractDefaultAjaxBehavior/res/js/wicket-event-jquery-ver-1470924768000.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:51 +0200] "GET /elibrary/wicket/resource/org.apache.wicket.ajax.AbstractDefaultAjaxBehavior/res/js/wicket-ajax-jquery-ver-1470924768000.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:51 +0200] "GET /elibrary/wicket/resource/org.apache.wicket.ajax.AbstractDefaultAjaxBehavior/res/js/wicket-ajax-jquery-debug-ver-1470924768000.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:51 +0200] "GET /elibrary/css/elibraryAdditionalStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:51 +0200] "GET /elibrary/css/bootstrap-theme.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:51 +0200] "GET /elibrary/css/bootstrap-datepicker3.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:51 +0200] "GET /elibrary/js/jquery-1.11.3.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:51 +0200] "GET /elibrary/js/blockui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:51 +0200] "GET /elibrary/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:51 +0200] "GET /elibrary/js/bootstrap-datepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:51 +0200] "GET /elibrary/js/elibraryAdditionalJavaScript.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:51 +0200] "GET /elibrary/css/bootstrap-datepicker3.min.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:51 +0200] "GET /elibrary/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:52 +0200] "GET /elibrary/?1 HTTP/1.1" 200 6510
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:52 +0200] "GET /elibrary/wicket/resource/org.apache.wicket.resource.JQueryResourceReference/jquery/jquery-1.12.4-ver-1470924768000.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:52 +0200] "GET /elibrary/wicket/resource/org.apache.wicket.ajax.AbstractDefaultAjaxBehavior/res/js/wicket-event-jquery-ver-1470924768000.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:52 +0200] "GET /elibrary/wicket/resource/org.apache.wicket.ajax.AbstractDefaultAjaxBehavior/res/js/wicket-ajax-jquery-debug-ver-1470924768000.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:52 +0200] "GET /elibrary/css/elibraryAdditionalStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:52 +0200] "GET /elibrary/css/bootstrap-theme.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:52 +0200] "GET /elibrary/css/bootstrap-datepicker3.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:52 +0200] "GET /elibrary/js/jquery-1.11.3.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:52 +0200] "GET /elibrary/js/blockui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:52 +0200] "GET /elibrary/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:52 +0200] "GET /elibrary/js/elibraryAdditionalJavaScript.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:52 +0200] "GET /elibrary/wicket/resource/org.apache.wicket.ajax.AbstractDefaultAjaxBehavior/res/js/wicket-ajax-jquery-ver-1470924768000.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:52 +0200] "GET /elibrary/js/bootstrap-datepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:52 +0200] "GET /elibrary/css/bootstrap-datepicker3.min.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:07:52 +0200] "GET /elibrary/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:09:06 +0200] "GET /elibrary/css/elibraryAdditionalStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:09:06 +0200] "GET /elibrary/bootstrap.min.css.map HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:09:06 +0200] "GET /elibrary/css/bootstrap-datepicker3.min.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:09:22 +0200] "GET /elibrary/?1-4.ILinkListener-login-login-signup HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:09:24 +0200] "GET /elibrary/wicket/bookmarkable/dskarpetis.elibrary.ui.signup.SignupPage HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:09:24 +0200] "GET /elibrary/wicket/bookmarkable/dskarpetis.elibrary.ui.signup.SignupPage?2 HTTP/1.1" 200 20771
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:09:24 +0200] "GET /elibrary/css/elibraryAdditionalStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:09:25 +0200] "GET /elibrary/css/bootstrap-datepicker3.min.css.map HTTP/1.1" 404 1086
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:11:52 +0200] "GET /elibrary/wicket/bookmarkable/dskarpetis.elibrary.ui.signup.SignupPage?2 HTTP/1.1" 200 20771
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:11:52 +0200] "GET /elibrary/css/elibraryAdditionalStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:11:52 +0200] "GET /elibrary/wicket/bookmarkable/dskarpetis.elibrary.ui.signup.SignupPage?2 HTTP/1.1" 200 20771
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:11:53 +0200] "GET /elibrary/wicket/bookmarkable/dskarpetis.elibrary.ui.signup.SignupPage?2 HTTP/1.1" 200 20771
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:11:53 +0200] "GET /elibrary/wicket/bookmarkable/dskarpetis.elibrary.ui.signup.SignupPage?2 HTTP/1.1" 200 20771
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:11:54 +0200] "GET /elibrary/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:11:54 +0200] "GET /elibrary/?3 HTTP/1.1" 200 6517
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:11:58 +0200] "POST /elibrary/?3-1.IBehaviorListener.0-login-login-submit HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:11:58 +0200] "GET /elibrary/wicket/bookmarkable/dskarpetis.elibrary.ui.search.SearchPage HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:11:58 +0200] "GET /elibrary/wicket/bookmarkable/dskarpetis.elibrary.ui.search.SearchPage?4 HTTP/1.1" 200 9482
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:12:02 +0200] "GET /elibrary/wicket/bookmarkable/dskarpetis.elibrary.ui.search.SearchPage?4-1.ILinkListener-search~by~category-FANTASY HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:12:02 +0200] "GET /elibrary/wicket/bookmarkable/dskarpetis.elibrary.ui.search.SearchPage?4 HTTP/1.1" 200 10613
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:12:03 +0200] "GET /elibrary/wicket/bookmarkable/dskarpetis.elibrary.ui.search.SearchPage?4-2.ILinkListener-result-books-0-details HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:12:04 +0200] "GET /elibrary/wicket/page?5 HTTP/1.1" 200 8262
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:12:06 +0200] "GET /elibrary/wicket/page?5-1.ILinkListener-details-back HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:12:06 +0200] "GET /elibrary/wicket/bookmarkable/dskarpetis.elibrary.ui.search.SearchPage?4 HTTP/1.1" 200 10613
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:12:10 +0200] "GET /elibrary/wicket/bookmarkable/dskarpetis.elibrary.ui.search.SearchPage?4-3.ILinkListener-nav~bar~panel-logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:12:10 +0200] "GET /elibrary/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:12:10 +0200] "GET /elibrary/?6 HTTP/1.1" 200 6517
0:0:0:0:0:0:0:1 - - [09/Dec/2016:16:12:13 +0200] "GET /elibrary/css/bootstrap-datepicker3.min.css.map HTTP/1.1" 404 1086
